avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,path_when_added,repo,text_entropy,tokens,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_block_error_hanling,delta_num_blocks,delta_num_command_calls,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_plays,delta_num_roles,delta_num_sh_commands,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_user_interaction,delta_num_vars,delta_text_entropy
0.0,27.0,1.0,4.0,0.0,0.0,0.0,e50cb7f07b914a1a210037e5c7ab7a53913cf6c3,0.0,1571843602.0,0.0,no,.ci/jobs/elastic+ansible-beats+pull-request.yml,0.0,2.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,0.0,.ci/jobs/elastic+ansible-beats+pull-request.yml,elastic/ansible-beats,5.64,job name elasticansiblebeatspullrequest displaynam elast ansiblebeat pullrequest descript pull request test test kitchen paramet scm git branch ghprb actual commit refspec refspul refsremotesoriginpr trigger githubpullrequest githubhook orglist elast allowwhitelistorgsasadmin cancelbuildsonupd statuscontext devopsci builder shell set euo pipefail export rbenv version export path path path eval rbenv init rbenv local rbenv version make setup make verifi pattern test type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.0,4.0,0.0,0.0,0.0,e50cb7f07b914a1a210037e5c7ab7a53913cf6c3,0.0,1571843602.0,0.0,no,tasks/main.yml,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,2.0,0.0,0.0,tasks/main.yml,elastic/ansible-beats,3.1,name checkparamet includ path name osspecif var includ var ansibl famili path includ path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,0.0,0.0,e50cb7f07b914a1a210037e5c7ab7a53913cf6c3,0.0,1571843602.0,0.0,no,tasks/beats-debian.yml,0.0,12.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,205.0,12.0,0.0,1.0,tasks/beats-redhat-version-lock.yml,elastic/ansible-beats,6.0,name debian ensur apttransporthttp instal apt nameapttransporthttp statepres cach valid time use repositori regist beat instal notifi restart beat name debian ensur pythonurllib pythonopenssl pythonpyasn pythonpip instal apt name pythonurllib pythonopenssl pythonpyasn pythonpip state present use repositori ansibl distribut releas trusti name debian ensur ndghttpsclient pip instal pip name ndghttpsclient state present use repositori ansibl distribut releas trusti name debian add beat repositori key apt key url elast repo key state present use repositori name debian add beat repositori apt repositori repo deb repo url stabl main statepres use repositori name debian unhold beat version instal command aptmark unhold beat chang name debian ensur beat instal apt name beat beat version defin beat version beat version endif statepres cach valid time use repositori notifi restart beat name debian hold beat version command aptmark hold beat version lock chang set fact arch set fact arch amd ansibl architectur name debian download beat url get url url custom packag url defin custom packag url els beat packag url beat beat beat version arch path endif desttmp beat beat version arch path valid certsno use repositori name debian ensur beat instal download packag apt debtmp beat beat version arch path use repositori notifi restart beat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.0,4.0,0.0,0.0,0.0,e50cb7f07b914a1a210037e5c7ab7a53913cf6c3,0.0,1571843602.0,0.0,no,tasks/beats-param-check.yml,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,tasks/checkParameters.yml,elastic/ansible-beats,4.54,fail msg beat must specifi blank path filebeat beat defin beat fail msg beat conf must specifi beat conf defin set fact beat major version beat version path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,0.0,0.0,e50cb7f07b914a1a210037e5c7ab7a53913cf6c3,0.0,1571843602.0,0.0,no,handlers/main.yml,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,handlers/main.yml,elastic/ansible-beats,3.84,name restart beat servic name beat staterestart enabledy start servic restart chang beat path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,0.0,0.0,e50cb7f07b914a1a210037e5c7ab7a53913cf6c3,0.0,1571843602.0,0.0,no,tasks/beats.yml,0.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,41.0,2.0,0.0,1.0,tasks/beats.yml,elastic/ansible-beats,4.47,name includ specif beat includ path ansibl famili debian name includ specif beat includ path ansibl famili red hat name beat configur includ path name start beat servic servic name beat statestart enabledy start servic regist beat start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,1.0,4.0,0.0,0.0,0.0,e50cb7f07b914a1a210037e5c7ab7a53913cf6c3,0.0,1571843602.0,0.0,no,.ci/jobs/elastic+ansible-beats+master.yml,0.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,0.0,0.0,.ci/jobs/elastic+ansible-beats+master.yml,elastic/ansible-beats,5.3,job name elasticansiblebeatsmast displaynam elast ansiblebeat master descript master branch test test kitchen trigger time builder shell set euo pipefail export rbenv version export path path path eval rbenv init rbenv local rbenv version make setup make verifi pattern test type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.0,4.0,0.0,0.0,0.0,e50cb7f07b914a1a210037e5c7ab7a53913cf6c3,0.0,1571843602.0,0.0,no,tasks/beats-config.yml,0.0,10.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,98.0,4.0,0.0,1.0,tasks/beats-config.yml,elastic/ansible-beats,5.65,set fact pid file beat pid dir beat path set fact instanc default file default file beat set fact conf file beat conf dir beat path set fact beat output conf output output conf set fact beat shipper conf shipper shipper conf shipper conf defin set fact beat log conf log log conf stat path beat pid dir regist pid stat name creat pid directori file path beat pid dir statedirectori pid path defin pid path defin name creat config directori file path beat conf dir statedirectori name copi default file instanc templat path dest instanc default file mode forcey ownerroot grouproot notifi restart beat name copi configur file beat templat path dest conf file mode forcey ownerroot grouproot notifi restart beat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,27.0,4.0,12.0,0.0,0.0,0.0,e3ccf93598dcb97b16ef22688a4e70a006d470d7,2.0,1575308630.0,2.0,no,meta/main.yml,71.43,0.0,27.0,0.0,14.0,7.0,10.0,14.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,3.0,0.0,0.0,meta/main.yml,elastic/ansible-beats,5.02,allow duplic depend galaxi info role name beat author dale diarmid descript beat linux compani path issu tracker url http path licens licens apach min ansibl version platform name version name debian version name ubuntu version galaxi tag beat elast elk log monitor,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.13
0.0,8.0,4.0,12.0,31.0,6.0,11.0,e3ccf93598dcb97b16ef22688a4e70a006d470d7,5.0,1575308630.0,2.0,no,tasks/beats-redhat.yml,95.06,6.0,55.0,0.0,56.0,11.0,28.0,25.0,5.0,17.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,7.0,196.0,11.0,0.0,4.0,tasks/beats-redhat.yml,elastic/ansible-beats,5.98,name ensur libselinuxpython cent path yum name libselinuxpython state present updat cach regist libselinux instal libselinux instal succeed ansibl distribut cent ansibl distribut major version name redhat add beat repositori templat src path dest path use repositori name red hat instal yumversionlock yum name yumpluginversionlock state present updat cach regist versionlock instal versionlock instal succeed name red hat unlock beat instal shell yum versionlock delet beat chang tag skip ansibl lint name red hat ensur beat instal yum name beat beat version defin beat versionlength beat version endif state present updat cach regist beat instal beat instal succeed use repositori notifi restart servic name red hat lock beat version shell yum versionlock add beat beat version defin beat versionlength beat version endif version lock chang tag skip ansibl lint name red hat instal beat url yum name custom packag url defin custom packag url els beat packag url beat beat version ansibl architectur path endif state present regist beat instal beat instal succeed use repositori notifi restart servic,0.0,4.0,-1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,4.0,0.0,4.0,0.19
0.0,27.0,4.0,12.0,0.0,0.0,0.0,e3ccf93598dcb97b16ef22688a4e70a006d470d7,0.0,1575308630.0,0.0,no,.ci/jobs/elastic+ansible-beats+pull-request.yml,0.0,2.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,0.0,.ci/jobs/elastic+ansible-beats+pull-request.yml,elastic/ansible-beats,5.64,job name elasticansiblebeatspullrequest displaynam elast ansiblebeat pullrequest descript pull request test test kitchen paramet scm git branch ghprb actual commit refspec refspul refsremotesoriginpr trigger githubpullrequest githubhook orglist elast allowwhitelistorgsasadmin cancelbuildsonupd statuscontext devopsci builder shell set euo pipefail export rbenv version export path path path eval rbenv init rbenv local rbenv version make setup make verifi pattern test type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,4.0,12.0,6.0,3.0,6.0,e3ccf93598dcb97b16ef22688a4e70a006d470d7,2.0,1575308630.0,2.0,no,tasks/main.yml,50.0,5.0,9.0,1.0,9.0,4.0,6.0,3.0,2.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,3.0,0.0,0.0,tasks/main.yml,elastic/ansible-beats,4.93,name checkparamet includ task path set fact beat product beat name osspecif var includ var ansibl famili path includ task path name forc notifi handler run point wait normal sync point meta flush handler,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,1.0,0.0,0.0,1.83
0.0,7.0,4.0,12.0,34.0,7.0,14.0,e3ccf93598dcb97b16ef22688a4e70a006d470d7,5.0,1575308630.0,2.0,no,tasks/beats-debian.yml,95.0,11.0,79.0,0.0,77.0,15.0,44.0,43.0,9.0,30.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,303.0,18.0,0.0,6.0,tasks/beats-redhat-version-lock.yml,elastic/ansible-beats,6.14,name debian ensur apttransporthttp instal apt name apttransporthttp state present cach valid time use repositori bool regist beat instal beat instal succeed notifi restart servic name debian ensur pythonurllib pythonopenssl pythonpyasn pythonpip instal apt name pythonurllib pythonopenssl pythonpyasn pythonpip state present regist lib instal lib instal succeed use repositori bool ansibl distribut releas trusti name debian ensur ndghttpsclient pip instal pip name ndghttpsclient state present regist ndg instal ndg instal succeed use repositori bool ansibl distribut releas trusti name debian add beat repositori key apt key url elast repo key state present regist apt key instal apt key instal succeed use repositori bool name debian add beat repositori apt repositori repo deb repo url stabl main state present regist repo instal repo instal succeed use repositori bool name debian unhold beat version instal command aptmark unhold beat chang name debian ensur beat instal apt name beat beat version defin beat versionlength beat version endif state present cach valid time regist beat instal beat instal succeed use repositori bool notifi restart servic name debian hold beat version command aptmark hold beat version lock chang name set arch set fact arch ansibl architectur ternari amd name debian download beat url get url url custom packag url defin custom packag url els beat packag url beat beat beat version arch path endif dest tmp beat beat version arch path valid cert use repositori bool name debian ensur beat instal download packag apt deb tmp beat beat version arch path use repositori bool notifi restart servic,0.0,3.0,-1.0,35.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,98.0,6.0,0.0,5.0,0.14
0.0,4.0,4.0,12.0,5.0,1.0,6.0,e3ccf93598dcb97b16ef22688a4e70a006d470d7,4.0,1575308630.0,2.0,no,tasks/beats-param-check.yml,80.95,2.0,11.0,0.0,13.0,3.0,10.0,8.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,0.0,0.0,tasks/checkParameters.yml,elastic/ansible-beats,4.82,name check beat variabl fail msg beat must specifi blank path filebeat beat defin beat length name check beat conf variabl fail msg beat conf must specifi beat conf defin name set beat major version set fact beat major version beat version path,0.0,2.0,-1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.28
0.0,6.0,4.0,12.0,3.0,3.0,3.0,e3ccf93598dcb97b16ef22688a4e70a006d470d7,1.0,1575308630.0,1.0,no,handlers/main.yml,100.0,1.0,6.0,1.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,0.0,0.0,handlers/main.yml,elastic/ansible-beats,4.02,name restart servic servic name beat product state restart enabl start servic restart chang beat path,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.18
0.0,4.0,4.0,12.0,3.0,1.0,3.0,e3ccf93598dcb97b16ef22688a4e70a006d470d7,3.0,1575308630.0,3.0,no,tasks/beats.yml,73.33,4.0,15.0,3.0,9.0,3.0,7.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,44.0,3.0,0.0,1.0,tasks/beats.yml,elastic/ansible-beats,4.55,name includ specif beat includ task path ansibl famili debian name includ specif beat includ task path ansibl famili red hat name beat configur includ task path name start beat product servic servic name beat state start enabl start servic regist beat start,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.08
0.0,15.0,4.0,12.0,0.0,0.0,0.0,e3ccf93598dcb97b16ef22688a4e70a006d470d7,0.0,1575308630.0,0.0,no,.ci/jobs/elastic+ansible-beats+master.yml,0.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,0.0,0.0,.ci/jobs/elastic+ansible-beats+master.yml,elastic/ansible-beats,5.3,job name elasticansiblebeatsmast displaynam elast ansiblebeat master descript master branch test test kitchen trigger time builder shell set euo pipefail export rbenv version export path path path eval rbenv init rbenv local rbenv version make setup make verifi pattern test type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,4.0,12.0,20.0,5.0,20.0,e3ccf93598dcb97b16ef22688a4e70a006d470d7,4.0,1575308630.0,3.0,no,tasks/beats-config.yml,85.71,9.0,47.0,4.0,45.0,11.0,38.0,25.0,6.0,18.0,2.5,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,145.0,8.0,0.0,1.0,tasks/beats-config.yml,elastic/ansible-beats,5.75,name set default fact set fact pid file beat pid dir beat path instanc default file default file beat conf file beat conf dir beat path beat output conf output output conf name set beat shipper conf set fact beat shipper conf shipper shipper conf shipper conf defin name set beat log conf set fact beat log conf log log conf name check pid dir statu stat path beat pid dir regist pid stat name creat pid directori file path beat pid dir state directori pid path defin pid path defin name creat config directori file path beat conf dir state directori name copi default file instanc templat src path dest instanc default file mode forc owner root group root notifi restart servic name copi configur file beat templat src path dest conf file mode forc owner root group root notifi restart servic,0.0,4.0,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,47.0,4.0,0.0,0.0,0.1
0.0,27.0,1.0,4.0,0.0,0.0,0.0,ae3723679dd0f9f99435992d2d819bd30d6934b8,0.0,1576696944.0,0.0,no,meta/main.yml,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,3.0,0.0,0.0,meta/main.yml,elastic/ansible-beats,5.02,allow duplic depend galaxi info role name beat author dale diarmid descript beat linux compani path issu tracker url http path licens licens apach min ansibl version platform name version name debian version name ubuntu version galaxi tag beat elast elk log monitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,1.0,4.0,0.0,0.0,0.0,ae3723679dd0f9f99435992d2d819bd30d6934b8,0.0,1576696944.0,0.0,no,tasks/beats-redhat.yml,0.0,6.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,7.0,196.0,11.0,0.0,4.0,tasks/beats-redhat.yml,elastic/ansible-beats,5.98,name ensur libselinuxpython cent path yum name libselinuxpython state present updat cach regist libselinux instal libselinux instal succeed ansibl distribut cent ansibl distribut major version name redhat add beat repositori templat src path dest path use repositori name red hat instal yumversionlock yum name yumpluginversionlock state present updat cach regist versionlock instal versionlock instal succeed name red hat unlock beat instal shell yum versionlock delet beat chang tag skip ansibl lint name red hat ensur beat instal yum name beat beat version defin beat versionlength beat version endif state present updat cach regist beat instal beat instal succeed use repositori notifi restart servic name red hat lock beat version shell yum versionlock add beat beat version defin beat versionlength beat version endif version lock chang tag skip ansibl lint name red hat instal beat url yum name custom packag url defin custom packag url els beat packag url beat beat version ansibl architectur path endif state present regist beat instal beat instal succeed use repositori notifi restart servic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,27.0,1.0,4.0,0.0,0.0,0.0,ae3723679dd0f9f99435992d2d819bd30d6934b8,0.0,1576696944.0,0.0,no,.ci/jobs/elastic+ansible-beats+pull-request.yml,0.0,2.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,0.0,.ci/jobs/elastic+ansible-beats+pull-request.yml,elastic/ansible-beats,5.64,job name elasticansiblebeatspullrequest displaynam elast ansiblebeat pullrequest descript pull request test test kitchen paramet scm git branch ghprb actual commit refspec refspul refsremotesoriginpr trigger githubpullrequest githubhook orglist elast allowwhitelistorgsasadmin cancelbuildsonupd statuscontext devopsci builder shell set euo pipefail export rbenv version export path path path eval rbenv init rbenv local rbenv version make setup make verifi pattern test type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
