avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,fixing_commit,fixing_filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,release_end,release_start,repo,text_entropy,tokens,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_block_error_hanling,delta_num_blocks,delta_num_command_calls,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_plays,delta_num_roles,delta_num_sh_commands,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_user_interaction,delta_num_vars,delta_text_entropy
0.0,7.0,2.0,10.0,29.0,10.0,23.0,d8ebd614b553d3132825be2d27bb3b16c83b90a9,3.0,1415142783.0,2.0,yes,tasks/installation.packages.yml,97901ec134a49af5dbedfbcf83da0429f8b56fc9,tasks/installation.packages.yml,58.97,4.0,24.0,0.0,34.0,11.0,23.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,96.0,2.0,0.0,0.0,d8ebd614b553d3132825be2d27bb3b16c83b90a9,a6e14d86dea6ba38c10b9be195af3c18bceeda9f,jdauphant/ansible-role-nginx,4.92,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name copi epel packag templat path path path nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo yum epel repo yum base repo item redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres updat cachey item ubuntu pkg environ env ansibl famili debian tag packag nginx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,7.0,2.0,3.0,0.0,0.0,0.0,e2cb58701836fe45c55f029e8dfb14f89d71d330,1.0,1416998727.0,1.0,yes,tasks/installation.packages.yml,97901ec134a49af5dbedfbcf83da0429f8b56fc9,tasks/installation.packages.yml,100.0,4.0,24.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,96.0,2.0,0.0,0.0,e2cb58701836fe45c55f029e8dfb14f89d71d330,b53d047e1f6386f935df97647cca9c08708e2a02,jdauphant/ansible-role-nginx,4.92,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name copi epel packag templat path path path nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres updat cachey item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,1.0,1.0,0.0,0.0,0.0,d2729adcf0aa358ccae86fa48e435ab15366788b,0.0,1417701526.0,0.0,yes,tasks/installation.packages.yml,97901ec134a49af5dbedfbcf83da0429f8b56fc9,tasks/installation.packages.yml,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,96.0,2.0,0.0,0.0,d2729adcf0aa358ccae86fa48e435ab15366788b,30ffc4a8e9d78c73f6b2c70aeb2b9622d04825b6,jdauphant/ansible-role-nginx,4.92,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name copi epel packag templat path path path nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres updat cachey item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,1.0,3.0,0.0,0.0,0.0,50ef47e7e4fb1b53c4998eb3256e774599a36093,0.0,1421150135.0,0.0,yes,tasks/installation.packages.yml,97901ec134a49af5dbedfbcf83da0429f8b56fc9,tasks/installation.packages.yml,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,96.0,2.0,0.0,0.0,50ef47e7e4fb1b53c4998eb3256e774599a36093,f61aa347518bdc67406ddd5694bfeb39d6626b94,jdauphant/ansible-role-nginx,4.92,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name copi epel packag templat path path path nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres updat cachey item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,1.0,3.0,0.0,0.0,0.0,973ec14cc62cafa88edbc1f1813d1ad162bb4881,1.0,1423649891.0,1.0,yes,tasks/installation.packages.yml,97901ec134a49af5dbedfbcf83da0429f8b56fc9,tasks/installation.packages.yml,100.0,4.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,2.0,0.0,0.0,973ec14cc62cafa88edbc1f1813d1ad162bb4881,853c4ec474d62495ff1ea910dff734ec5258cc5b,jdauphant/ansible-role-nginx,4.88,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name copi epel packag templat path path path nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.04
0.0,7.0,1.0,2.0,0.0,0.0,0.0,b9f0f79f3fcdd7a201fe6a732151be0758db327c,1.0,1425051702.0,1.0,yes,tasks/installation.packages.yml,97901ec134a49af5dbedfbcf83da0429f8b56fc9,tasks/installation.packages.yml,100.0,4.0,24.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,2.0,0.0,0.0,b9f0f79f3fcdd7a201fe6a732151be0758db327c,ca78cc10f630c1ec198d40625523596acebaf782,jdauphant/ansible-role-nginx,4.77,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11
0.0,7.0,2.0,4.0,0.0,0.0,0.0,a93b5dc9cbbda14dce2e2aa97dfe82746e44cbda,1.0,1426200361.0,1.0,yes,tasks/installation.packages.yml,97901ec134a49af5dbedfbcf83da0429f8b56fc9,tasks/installation.packages.yml,100.0,4.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,99.0,2.0,0.0,0.0,a93b5dc9cbbda14dce2e2aa97dfe82746e44cbda,56dc00dc954525f8c97f79e61a7184b086075eac,jdauphant/ansible-role-nginx,4.9,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.13
0.0,7.0,1.0,1.0,0.0,0.0,0.0,5bbad6e268f7f55ac602b4fef3178491a157b141,1.0,1426670935.0,1.0,yes,tasks/installation.packages.yml,97901ec134a49af5dbedfbcf83da0429f8b56fc9,tasks/installation.packages.yml,100.0,4.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,101.0,2.0,0.0,0.0,5bbad6e268f7f55ac602b4fef3178491a157b141,a2a61ea7d4c8394d8e7cefe4f78675dc8498e192,jdauphant/ansible-role-nginx,4.97,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.07
0.0,7.0,1.0,1.0,0.0,0.0,0.0,937ac814c76d3fcdc9e19cc3aecd4423dba7b21f,0.0,1428873133.0,0.0,yes,tasks/installation.packages.yml,97901ec134a49af5dbedfbcf83da0429f8b56fc9,tasks/installation.packages.yml,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,101.0,2.0,0.0,0.0,937ac814c76d3fcdc9e19cc3aecd4423dba7b21f,937ac814c76d3fcdc9e19cc3aecd4423dba7b21f,jdauphant/ansible-role-nginx,4.97,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,1.0,1.0,0.0,0.0,0.0,990dfe6e28b409d9b235ab84aa487ddfa776654d,0.0,1428873596.0,0.0,yes,tasks/installation.packages.yml,97901ec134a49af5dbedfbcf83da0429f8b56fc9,tasks/installation.packages.yml,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,101.0,2.0,0.0,0.0,990dfe6e28b409d9b235ab84aa487ddfa776654d,990dfe6e28b409d9b235ab84aa487ddfa776654d,jdauphant/ansible-role-nginx,4.97,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
